00009612,00008366,00002489,00004960,00002430,00014885,00009438,00005917
00006422,00008492,00000103,00012487,00007685,00011779,00011654
00011359,00003963,00014416,00011541,00006366,00001509,00011116,00000461,00013192,00005766,00002343,00008103,00011068,00002290
00016086,00006919,00016105,00014195,00011000
00009031,00001632,00013475,00013546,00013041,00010925,00012392,00001097,00006706,00000970,00007511
00008509,00009766,00013256,00004815,00000047,00000314,00016449,00004849,00001300,00010116,00014501
00007343
00019205,00009045,00000304,00004152,00006141,00007349,00012031,00014741,00016415,00008792,00009602,00005057,00014480,00009680,00012759
00008454
00007842,00006795
00007395,00014227,00014146,00007792,00004419,00016482,00010853,00019890,00007359,00002265,00018780,00011218,00013802,00004513,00007385
00018057,00006685,00010457,00003604,00006814,00001082,00006718,00012750,00011110,00007330,00008472,00010327,00014025,00002256,00010524,00005057,00016329
00008299,00006019,00007616,00011881,00001043,00006050,00014259,00006371,00004037,00014686,00003827,00009164,00010137,00006948,00010173,00002609,00012234,00000053,00007467,00005063
00012663,00011666,00018124
00000181,00005351,00000182,00008814,00019393,00018863,00003665,00019845,00014146,00019299,00009722,00004322,00009117
00006456,00002352,00013461,00004713,00008983,00009864,00003718,00019527,00005725,00003953,00007360,00008280,00018037,00013070,00007532,00002266,00001048
00011086,00007531,00001071,00015027,00006787,00004089,00000463,00003617,00019599,00005568,00005655,00001651
00003564,00009352,00006502,00005812
00012389,00003956,00009864,00006644,00004329,00002091,00012344,00000275,00012510,00002601,00001215,00010364,00001338,00011482,00014769,00011195,00012349,00007199
00001891,00012204,00011038,00013915,00001012,00013151,00009496,00007338,00008399,00004306,00004405,00009796,00016100,00005208,00010637
00007334,00010109,00007200,00013896,00004152,00010158
00007671,00008472,00013972,00001687,00008422,00002728,00011929,00008301,00000720,00000176,00013618,00008205,00009180
00006250,00006112,00008195,00008898,00006935,00013432,00019011,00010958,00005341
00004674,00007973,00016048,00003988,00010771,00004861,00009300,00000273,00014693,00007136,00013511,00009922,00008944
00013480,00008129,00005629,00008737,00005793
00005787,00008456,00011451
00013226,00006303,00010755,00009889,00001381,00019734,00000233,00001557,00014520,00005969,00005492,00002625,00002300,00010608,00018955,00003724
00011178,00007540,00013207,00019313
00005827,00001622,00006362,00003611,00007927,00000903,00018084,00018439,00006719,00007032,00007015
00004829,00013104,00000331,00004561,00018776,00009435,00002724
00001007,00018874,00004849,00018558,00006949,00005428
00003585,00019772,00002737,00008421,00013795,00013329,00007762,00003632,00014163
00008735,00001535,00008043,00016304,00005674,00004106,00011194,00008544,00008342,00001243
00007166,00019811,00011540,00003562,00012394,00016311,00011001,00018128,00009476,00007866
00007076,00016042,00000893,00019470
00011984,00012835,00002373,00004886,00002558,00006779,00013791,00007985,00008949,00014054,00007787,00018537,00000355,00010866,00006222,00008902,00006600
00007572,00008506,00011947,00013529,00010422,00008918,00008831,00009482,00014307,00018972,00001381,00011866,00001243,00007118,00012301,00000850,00019466
00013579,00009893,00008495,00009465,00013598
00007695,00011092,00001277,00010557,00002144,00002418,00011746,00009273,00012632,00010923,00000257,00005544,00004906,00010257,00016427,00016072
00003742,00008550,00005630,00013456,00002159,00008964,00004300,00005913
00004735,00005256,00006372,00009388,00006330,00003965,00019121,00002325,00006546,00012610,00014227,00013748,00001499,00008578,00009689,00014185,00008699,00018844
00006029,00000242,00007392,00014977,00008161,00012806,00018948,00005236,00018918,00011588,00018792,00016312
00005621,00016262,00016423
00007264,00008084,00002343,00019157,00019654,00013673,00004152,00012913,00003862,00019559,00016636,00013111,00012717,00011230,00010297,00008930,00008932,00014183
00000975,00000384
00007361,00009884,00011882,00011535,00008166,00006958,00014020,00010084,00005711,00007081,00004700,00014989,00009518,00003844,00009273
00014421,00010656,00004329,00003613,00005320,00018118,00006737,00004779,00011285,00009987,00014484,00011736,00009549,00009755,00006286,00005592,00001903,00005466,00008907
00005692,00019596,00007852,00010794,00018785,00011601,00000412,00010602,00005422,00009732,00011165,00014326,00011195
00006835,00007848,00008221,00018932,00018550,00000931,00009102,00019492,00007097,00016200,00002155,00008706,00004213,00013589,00009880,00002677,00011348
00019375,00009770,00007028,00005387,00006758,00007551,00005320,00008480,00000952,00019042,00014942,00012165,00008333,00011459,00009963,00004990,00010974
00007508,00016262,00004300,00009936,00003589,00006785,00011895,00003708,00010642,00007827,00018429,00003588,00000036,00001201,00007728,00006855,00016250
00008675,00009483,00006522,00002213,00010427,00009013,00014122,00010491,00004477,00012176
00014127,00009884,00000495,00011355,00014246,00000072,00014208,00013494,00000104
00011126,00006278,00000489,00005645,00004531,00012421
00013679,00001982,00012358,00001101,00010379,00000617,00002019,00005980,00011846,00002159,00010907,00002812,00000132,00011747,00009735,00000975,00002630,00009073
00011136,00002210,00008181,00006580,00005788,00001876,00010394,00019593,00009292,00001037,00011068,00013809,00002701,00008113
00013633,00007782,00006041,00004423,00008273,00016511,00007066,00012963,00005896,00019293,00008798
00002673,00014241,00005221,00012492,00007000,00007073,00008766,00007618,00010604,00010154
00006057,00012035,00007941,00008736,00000602,00019590,00002871,00019273,00004483,00008181,00006843,00000645,00007443,00018789,00004791,00005387,00004880
00007770,00007831,00015021,00003528,00005495,00019780,00008221,00004261,00006417
00019389,00000624,00002496,00000270,00000832
00000136,00012624,00008021,00013160,00004706,00001783,00011928,00007911,00014288,00005248
00007139,00010361,00005686,00013979,00000373,00007553,00012425,00001343,00013237,00011320,00007087
00004436
00002735,00008381
00009254
00014599,00019263,00003681,00002338,00014255,00014739,00005648,00019925,00006430,00018362,00014731,00014300,00005697,00002545,00007488,00003544,00007106,00012415,00008371
00011370,00004279,00009079,00003689,00016066,00015027,00002728
00014308,00019046,00014319,00007770,00011028,00008195,00018116,00006559,00005727
00008897,00018307,00004157,00004832,00013602,00004199,00011485
00013723,00012016,00008346,00004893
00001540,00014048,00016207,00013755,00002262,00016636,00000874,00009302,00012431,00003822,00016398,00005656,00003783,00002027,00000760,00016311
00004142,00001385,00002129
00008944,00008104,00010135,00004998,00012337,00007695,00008154,00009801
00011851,00007917,00005329
00012850,00012272,00013432,00013791,00012089,00019379,00003700,00014962,00006964,00001373,00012986,00010788,00014447,00011267,00005240,00000611,00004126
00002728,00016399,00000212,00004668,00011294,00003991,00013704,00004796,00006327,00000090,00004403,00013724,00014352,00007628,00013230,00012361,00002217,00006043,00004519
00004171
00011493,00000821,00018462,00008440,00000867,00013483,00019323,00008240,00012849
00011207,00006549,00007236,00005203,00011901,00008969,00000734,00010934,00000706,00016081,00008813,00001388,00003861,00019101,00000416
00009843,00009678,00006478,00007358,00002559,00016444,00012639,00008787,00011009,00013228,00006463
00008156,00000881,00019011
00004664,00005699,00001976,00009892,00019707,00012250,00007449
00010543,00007566,00007174,00014438,00006093,00010390,00014054,00003940,00009929,00001654,00019180,00006869,00010745,00002545,00004174,00010816,00010661,00006163,00004744,00008159
00011620,00002139,00010492,00003988,00009959,00006909
00013312,00012153,00009490,00019827,00004672,00006465,00000815,00016374,00006865,00013599,00003856,00010866,00008731,00005692,00006959,00002793,00013133,00004656,00014826
00018574,00011768,00004276,00006225,00011159,00013866
00018239
00003827,00010596,00004560,00012651,00008517,00005827,00000852,00012340,00005367,00003689,00012763,00000721,00000888,00008531,00002758
00007032,00018935,00004988,00013963,00007432,00011459,00009373,00002254,00014873,00005630,00001019,00000727
00012395,00013950
00018798,00014584,00006704,00007268,00001594,00002818,00006188,00008699
00006925,00011258,00008813
00012824,00019711,00007617,00008415,00004790,00006690,00019333,00006003,00005816,00005092
00001263,00000873,00011167,00014438,00007868,00013078,00013590,00003875,00006961,00010353,00005318,00013944,00005220
00008507,00008966,00001299,00019387,00010089,00014041,00007475,00005064,00001750,00001793
00002844,00008138,00004515,00006820,00000896,00014918,00004843,00004155,00007920,00011191,00000277,00007616,00010240,00005181,00007321,00001876
00001826,00018951,00012159,00001394,00002701,00008631,00011258
00005294,00016372,00001248,00013455,00019764,00004053,00010462,00006031,00013252,00014109,00001047,00001677,00009793
00006276,00006354,00005277,00006333,00018217,00014202,00009816,00010882,00001807,00000806,00012255,00001859,00005953,00001802
